Andaman and Nicobar,Nicobar,4
Andaman and Nicobar,North and Middle Andaman,4
Andaman and Nicobar,South Andaman,2
Andhra Pradesh,Anantapur,1
Andhra Pradesh,Chittoor,1
Andhra Pradesh,East Godavari,1
Andhra Pradesh,Guntur,1
Andhra Pradesh,Krishna,1
Andhra Pradesh,Kurnool,1
Andhra Pradesh,Prakasam,1
Andhra Pradesh,Srikakulam,4
Andhra Pradesh,Spsr Nellore,1
Andhra Pradesh,Visakhapatanam,1
Andhra Pradesh,Vizianagaram,4
Andhra Pradesh,West Godavari,1
Andhra Pradesh,"YSR District, Kadapa (Cuddapah)",1
Arunachal Pradesh,Anjaw,4
Arunachal Pradesh,Changlang,4
Arunachal Pradesh,Dibang Valley,4
Arunachal Pradesh,East Kameng,4
Arunachal Pradesh,East Siang,4
Arunachal Pradesh,Kamle,4
Arunachal Pradesh,Kra Daadi,4
Arunachal Pradesh,Kurung Kumey,4
Arunachal Pradesh,Lepa Rada,3
Arunachal Pradesh,Lohit,4
Arunachal Pradesh,Longding,4
Arunachal Pradesh,Lower Dibang Valley,4
Arunachal Pradesh,Lower Siang,4
Arunachal Pradesh,Lower Subansiri,4
Arunachal Pradesh,Namsai,4
Arunachal Pradesh,Pakke Kessang,4
Arunachal Pradesh,Papum Pare,4
Arunachal Pradesh,Shi Yomi,4
Arunachal Pradesh,Siang,4
Arunachal Pradesh,Tawang,4
Arunachal Pradesh,Tirap,4
Arunachal Pradesh,Upper Siang,4
Arunachal Pradesh,Upper Subansiri,4
Arunachal Pradesh,West Kameng,4
Arunachal Pradesh,West Siang,4
Assam,Baksa,4
Assam,Barpeta,4
Assam,Biswanath,4
Assam,Bongaigaon,3
Assam,Cachar,4
Assam,Charaideo,4
Assam,Chirang,4
Assam,Darrang,4
Assam,Dhemaji,4
Assam,Dhubri,2
Assam,Dibrugarh,4
Assam,Dima Hasao,4
Assam,Goalpara,2
Assam,Golaghat,2
Assam,Hailakandi,4
Assam,Hojai,4
Assam,Jorhat,3
Assam,Kamrup,3
Assam,Kamrup Metro,4
Assam,Karbi Anglong,3
Assam,Karimganj,4
Assam,Kokrajhar,3
Assam,Lakhimpur,4
Assam,Majuli,4
Assam,Marigaon,2
Assam,Nagaon,4
Assam,Nalbari,2
Assam,Sivasagar,4
Assam,Sonitpur,3
Assam,South SalmaraMancachar,4
Assam,Tinsukia,4
Assam,Udalguri,4
Assam,West Karbi Anglong,4
Bihar,Araria,4
Bihar,Arwal,4
Bihar,Aurangabad,1
Bihar,Banka,4
Bihar,Begusarai,2
Bihar,Bhagalpur,4
Bihar,Bhojpur,4
Bihar,Buxar,4
Bihar,Darbhanga,4
Bihar,East Champaran,4
Bihar,Gaya,2
Bihar,Gopalganj,4
Bihar,Jamui,4
Bihar,Jehanabad,4
Bihar,Kaimur,4
Bihar,Katihar,4
Bihar,Khagaria,4
Bihar,Kishanganj,3
Bihar,Lakhisarai,4
Bihar,Madhepura,4
Bihar,Madhubani,4
Bihar,Munger,2
Bihar,Muzaffarpur,3
Bihar,Nalanda,3
Bihar,Nawada,3
Bihar,Patna,4
Bihar,Purnia,4
Bihar,Rohtas,4
Bihar,Saharsa,4
Bihar,Samastipur,3
Bihar,Saran,4
Bihar,Sheikhpura,4
Bihar,Sheohar,4
Bihar,Sitamarhi,4
Bihar,Siwan,1
Bihar,Supaul,4
Bihar,Vaishali,4
Bihar,West Champaran,4
Chandigarh,Chandigarh,1
Chhattisgarh,Balod,4
Chhattisgarh,Baloda Bazar,4
Chhattisgarh,Balrampur,4
Chhattisgarh,Bastar,4
Chhattisgarh,Bemetara,4
Chhattisgarh,Bijapur,3
Chhattisgarh,Bilaspur,4
Chhattisgarh,Dantewada,4
Chhattisgarh,Dhamtari,3
Chhattisgarh,Durg,4
Chhattisgarh,Gariyaband,4
Chhattisgarh,JanjgirChampa,4
Chhattisgarh,Jashpur,4
Chhattisgarh,Kabirdham,4
Chhattisgarh,Kanker,4
Chhattisgarh,Kondagaon,4
Chhattisgarh,Korba,1
Chhattisgarh,Korea,4
Chhattisgarh,Mahasamund,4
Chhattisgarh,Mungeli,4
Chhattisgarh,Narayanpur,4
Chhattisgarh,Raigarh,4
Chhattisgarh,Raipur,2
Chhattisgarh,Rajnandgaon,4
Chhattisgarh,Sukma,4
Chhattisgarh,Surajpur,4
Chhattisgarh,Surguja,4
Dadra and Nager Haveli,Dadra and Nager Haveli,4
Daman and Diu,Daman ,4
Daman and Diu,Diu,4
Delhi,Central,1
Delhi,East,1
Delhi,New Delhi,1
Delhi,North,1
Delhi,North East,4
Delhi,North West,2
Delhi,Shahdara,1
Delhi,South,1
Delhi,South East,1
Delhi,South West,1
Delhi,West,1
Goa,North Goa,3
Goa,South Goa,4
Gujarat,Ahmadabad,1
Gujarat,Amreli,3
Gujarat,Anand,4
Gujarat,Aravalli,3
Gujarat,Banaskantha,3
Gujarat,Bharuch,4
Gujarat,Bhavnagar,1
Gujarat,Botad,3
Gujarat,Chhotaudepur,3
Gujarat,Dohad,4
Gujarat,Dangs,4
Gujarat,Devbhoomi Dwarka,3
Gujarat,Gandhinagar,3
Gujarat,GirSomnath,3
Gujarat,Jamnagar,4
Gujarat,Junagadh,3
Gujarat,Kachchh,4
Gujarat,Kheda,4
Gujarat,Mahisagar,3
Gujarat,Mehsana,3
Gujarat,Morbi,4
Gujarat,Narmada,4
Gujarat,Navsari,3
Gujarat,Panchmahal,4
Gujarat,Patan,2
Gujarat,Porbandar,4
Gujarat,Rajkot,1
Gujarat,Sabarkantha,4
Gujarat,Surat,1
Gujarat,Surendranagar,4
Gujarat,Tapi,4
Gujarat,Vadodara,1
Gujarat,Valsad,4
Haryana,Ambala,2
Haryana,Bhiwani,3
Haryana,CharkiDadri,4
Haryana,Faridabad,1
Haryana,Fatehabad,4
Haryana,Gurugram,1
Haryana,Hisar,4
Haryana,Jhajjar,3
Haryana,Jind,3
Haryana,Kaithal,4
Haryana,Karnal,2
Haryana,Kurukshetra,4
Haryana,Mahendragarh,4
Haryana,Nuh,1
Haryana,Palwal,1
Haryana,Panchkula,3
Haryana,Panipat,4
Haryana,Rewari,3
Haryana,Rohtak,3
Haryana,Sirsa,3
Haryana,Sonipat,4
Haryana,Yamunanagar,4
Himachal Pradesh,Bilaspur,4
Himachal Pradesh,Chamba,2
Himachal Pradesh,Hamirpur,4
Himachal Pradesh,Kangra,2
Himachal Pradesh,Kinnaur,4
Himachal Pradesh,Kullu,4
Himachal Pradesh,Lahaul & Spiti,4
Himachal Pradesh,Mandi,4
Himachal Pradesh,Shimla,4
Himachal Pradesh,Sirmaur,2
Himachal Pradesh,Solan,2
Himachal Pradesh,Una,2
Ladakh,Kargil,2
Ladakh,Leh,4
Jammu and Kashmir,Anantnag,4
Jammu and Kashmir,Bandipora,1
Jammu and Kashmir,Baramulla,1
Jammu and Kashmir,Budgam,4
Jammu and Kashmir,Doda,3
Jammu and Kashmir,Ganderbal,4
Jammu and Kashmir,Jammu,1
Jammu and Kashmir,Kathua,4
Jammu and Kashmir,Kishtwar,3
Jammu and Kashmir,Kulgam,4
Jammu and Kashmir,Kupwara,1
Jammu and Kashmir,Poonch,3
Jammu and Kashmir,Pulwama,4
Jammu and Kashmir,Rajouri,2
Jammu and Kashmir,Ramban,4
Jammu and Kashmir,Reasi,3
Jammu and Kashmir,Samba,4
Jammu and Kashmir,Shopian,2
Jammu and Kashmir,Srinagar,1
Jammu and Kashmir,Udhampur,1
Jharkhand,Bokaro,2
Jharkhand,Chatra,4
Jharkhand,Deoghar,4
Jharkhand,Dhanbad,4
Jharkhand,Dumka,4
Jharkhand,East Singhbhum,4
Jharkhand,Garhwa,3
Jharkhand,Giridih,4
Jharkhand,Godda,4
Jharkhand,Gumla,3
Jharkhand,Hazaribag,4
Jharkhand,Jamtara,4
Jharkhand,Khunti,3
Jharkhand,Koderma,4
Jharkhand,Latehar,4
Jharkhand,Lohardaga,4
Jharkhand,Pakur,4
Jharkhand,Palamu,4
Jharkhand,Ramgarh,4
Jharkhand,Ranchi,2
Jharkhand,Sahibganj,4
Jharkhand,SeraikelaKharsawan,4
Jharkhand,Simdega,4
Jharkhand,West Singhbhum,4
Karnataka,Bagalkote,2
Karnataka,Ballari,4
Karnataka,Belagavi,1
Karnataka,Bengaluru Rural,4
Karnataka,Bengaluru Urban,1
Karnataka,Bidar,2
Karnataka,Chamarajanagar,3
Karnataka,Chikkaballapura,4
Karnataka,Chikkamagaluru,4
Karnataka,Chitradurga,4
Karnataka,Dakshina Kannada,2
Karnataka,Davangere,4
Karnataka,Dharwad,2
Karnataka,Gadag,4
Karnataka,Hassan,4
Karnataka,Haveri,4
Karnataka,Kalaburagi,2
Karnataka,Kodagu,4
Karnataka,Kolar,4
Karnataka,Koppal,3
Karnataka,Mandya,4
Karnataka,Mysuru,1
Karnataka,Raichur,4
Karnataka,Ramanagara,4
Karnataka,Shivamogga,3
Karnataka,Tumakuru,3
Karnataka,Udupi,3
Karnataka,Uttara Kannada,3
Karnataka,Vijayapura,4
Karnataka,Yadgir,3
Kerala,Alappuzha,4
Kerala,Ernakulam,1
Kerala,ldukki,4
Kerala,Kannur,1
Kerala,Kasaragod,1
Kerala,Kollam,3
Kerala,Kottayam,4
Kerala,Kozhikode,4
Kerala,Malappuram,1
Kerala,Palakkad,4
Kerala,Pathanamthitta,1
Kerala,Thiruvananthapuram,1
Kerala,Thrissur,4
Kerala,Wayanad,2
Lakshadweep,Lakshadweep,4
Madhya Pradesh,Agar Malwa,4
Madhya Pradesh,Alirajpur,4
Madhya Pradesh,Anuppur,4
Madhya Pradesh,Ashoknagar,4
Madhya Pradesh,Balaghat,3
Madhya Pradesh,Barwani,3
Madhya Pradesh,Betul,4
Madhya Pradesh,Bhind,4
Madhya Pradesh,Bhopal,1
Madhya Pradesh,Burhanpur,4
Madhya Pradesh,Chhatarpur,3
Madhya Pradesh,Chhindwara,4
Madhya Pradesh,Damoh,4
Madhya Pradesh,Datia,3
Madhya Pradesh,Dewas,3
Madhya Pradesh,Dhar,4
Madhya Pradesh,Dindori,4
Madhya Pradesh,Guna,3
Madhya Pradesh,Gwalior,4
Madhya Pradesh,Harda,4
Madhya Pradesh,Hoshangabad,1
Madhya Pradesh,Indore,1
Madhya Pradesh,Jabalpur,4
Madhya Pradesh,Jhabua,4
Madhya Pradesh,Katni,3
Madhya Pradesh,Khandwa,4
Madhya Pradesh,Khargone,1
Madhya Pradesh,Mandla,3
Madhya Pradesh,Mandsaur,4
Madhya Pradesh,Morena,2
Madhya Pradesh,Narsinghpur,4
Madhya Pradesh,Neemuch,4
Madhya Pradesh,Niwari,4
Madhya Pradesh,Panna,3
Madhya Pradesh,Raisen,4
Madhya Pradesh,Rajgarh,3
Madhya Pradesh,Ratlam,4
Madhya Pradesh,Rewa,3
Madhya Pradesh,Sagar,3
Madhya Pradesh,Satna,4
Madhya Pradesh,Sehore,4
Madhya Pradesh,Seoni,4
Madhya Pradesh,Shahdol,3
Madhya Pradesh,Shajapur,3
Madhya Pradesh,Sheopur,3
Madhya Pradesh,Shivpuri,4
Madhya Pradesh,Sidhi,4
Madhya Pradesh,Singrauli,4
Madhya Pradesh,Tikamgarh,4
Madhya Pradesh,Ujjain,1
Madhya Pradesh,Umaria,3
Madhya Pradesh,Vidisha,4
Maharashtra,Ahmednagar,1
Maharashtra,Akola,4
Maharashtra,Amravati,2
Maharashtra,Aurangabad,1
Maharashtra,Beed,4
Maharashtra,Bhandara,4
Maharashtra,Buldhana,1
Maharashtra,Chandrapur,3
Maharashtra,Dhule,4
Maharashtra,Gadchiroli,3
Maharashtra,Gondia,3
Maharashtra,Hingoli,3
Maharashtra,Jalgaon,3
Maharashtra,Jalna,4
Maharashtra,Kolhapur,2
Maharashtra,Latur,4
Maharashtra,Mumbai,1
Maharashtra,Mumbai Suburban,1
Maharashtra,Nagpur,1
Maharashtra,Nanded,4
Maharashtra,Nandurbar,4
Maharashtra,Nashik,1
Maharashtra,Osmanabad,4
Maharashtra,Palghar,2
Maharashtra,Parbhani,4
Maharashtra,Pune,1
Maharashtra,Raigad,3
Maharashtra,Ratnagiri,4
Maharashtra,Sangli,1
Maharashtra,Satara,3
Maharashtra,Sindhudurg,3
Maharashtra,Solapur,4
Maharashtra,Thane,1
Maharashtra,Wardha,3
Maharashtra,Washim,4
Maharashtra,Yavatmal,1
Manipur,Bishnupur,4
Manipur,Chandel,4
Manipur,Churachandpur,4
Manipur,Imphal East,4
Manipur,Imphal West,4
Manipur,Jiribam,4
Manipur,Kakching,4
Manipur,Kamjong,4
Manipur,Kangpokpi,4
Manipur,Noney,4
Manipur,Pherzawl,4
Manipur,Senapati,4
Manipur,Tamenglong,4
Manipur,Tengnoupal,4
Manipur,Thoubal,4
Manipur,Ukhrul,4
Meghalaya,East Garo Hills,4
Meghalaya,East Jaintia Hills,3
Meghalaya,East Khasi Hills,4
Meghalaya,North Garo Hills,4
Meghalaya,Ri Bhoi,4
Meghalaya,South Garo Hills,4
Meghalaya,South West Garo Hills,4
Meghalaya,South West Khasi Hills,4
Meghalaya,West Garo Hills,4
Meghalaya,West Jaintia Hills,4
Meghalaya,West Khasi Hills,3
Mizoram,Aizawl,4
Mizoram,Champhai,4
Mizoram,Kolasib,4
Mizoram,Lawngtlai,4
Mizoram,Lunglei,4
Mizoram,Mamit,4
Mizoram,Saiha,4
Mizoram,Serchhip,4
Nagaland,Dimapur,4
Nagaland,Kiphire,4
Nagaland,Kohima,4
Nagaland,Longleng,4
Nagaland,Mokokchung,4
Nagaland,Mon,4
Nagaland,Peren,4
Nagaland,Phek,4
Nagaland,Tuensang,4
Nagaland,Wokha,4
Nagaland,Zunheboto,4
Odisha,Angul,4
Odisha,Balangir,4
Odisha,Balasore,4
Odisha,Bargarh,4
Odisha,Bhadrak,2
Odisha,Boudh,3
Odisha,Cuttack,4
Odisha,Deogarh,3
Odisha,Dhenkanal,4
Odisha,Gajapati,4
Odisha,Ganjam,4
Odisha,Jagatsinghapur,3
Odisha,Jajpur,4
Odisha,Jharsuguda,3
Odisha,Kalahandi,4
Odisha,Kandhamal,3
Odisha,Kendrapara,4
Odisha,Kendujhar,4
Odisha,Khordha,1
Odisha,Koraput,4
Odisha,Malkangiri,4
Odisha,Mayurbhanj,4
Odisha,Nabarangpur,4
Odisha,Nayagarh,4
Odisha,Nuapada,3
Odisha,Puri,4
Odisha,Rayagada,4
Odisha,Sambalpur,4
Odisha,Sonepur,3
Odisha,Sundargarh,4
Puducherry,Karaikal,3
Puducherry,Mahe,3
Puducherry,Puducherry,4
Puducherry,Yanam,4
Punjab,Amritsar,2
Punjab,Barnala,4
Punjab,Bathinda,3
Punjab,Faridkot,3
Punjab,Fatehgarh Sahib,4
Punjab,Fazilka,4
Punjab,Ferozepur,4
Punjab,Gurdaspur,3
Punjab,Hoshiarpur,4
Punjab,Jalandhar,1
Punjab,Kapurthala,4
Punjab,Ludhiana,2
Punjab,Mansa,2
Punjab,Moga,2
Punjab,Sri Muktsar Sahib,4
Punjab,Shahid Bhagat Singh Nagar,1
Punjab,Pathankot,1
Punjab,Patiala,3
Punjab,Rupnagar,4
Punjab,S.A.S Nagar,1
Punjab,Sangrur,4
Punjab,Tarn Taran,3
Rajasthan,Ajmer,3
Rajasthan,Alwar,4
Rajasthan,Banswara,1
Rajasthan,Baran,3
Rajasthan,Barmer,4
Rajasthan,Bharatpur,1
Rajasthan,Bhilwara,1
Rajasthan,Bikaner,1
Rajasthan,Bundi,4
Rajasthan,Chittorgarh,3
Rajasthan,Churu,3
Rajasthan,Dausa,3
Rajasthan,Dholpur,3
Rajasthan,Dungarpur,3
Rajasthan,Hanumangarh,4
Rajasthan,Jaipur,1
Rajasthan,Jaisalmer,1
Rajasthan,Jalore,4
Rajasthan,Jhalawar,1
Rajasthan,Jhunjhunu,1
Rajasthan,Jodhpur,1
Rajasthan,Karauli,4
Rajasthan,Kota,1
Rajasthan,Nagaur,3
Rajasthan,Pali,3
Rajasthan,Pratapgarh,4
Rajasthan,Rajsamand,4
Rajasthan,Sawai Madhopur,3
Rajasthan,Sikar,4
Rajasthan,Sirohi,4
Rajasthan,Sri Ganganagar,4
Rajasthan,Tonk,1
Rajasthan,Udaipur,2
Sikkim,East Sikkim,4
Sikkim,North Sikkim,4
Sikkim,South Sikkim,4
Sikkim,West Sikkim,3
Tamil Nadu,Ariyalur,4
Tamil Nadu,Chengalpattu,1
Tamil Nadu,Chennai,1
Tamil Nadu,Coimbatore,1
Tamil Nadu,Cuddalore,1
Tamil Nadu,Dharmapuri,4
Tamil Nadu,Dindigul,1
Tamil Nadu,Erode,1
Tamil Nadu,Kallakurichi,3
Tamil Nadu,Kanchipuram,4
Tamil Nadu,Kanyakumari,4
Tamil Nadu,Karur,1
Tamil Nadu,Krishnagiri,4
Tamil Nadu,Madurai,1
Tamil Nadu,Nagapattinam,1
Tamil Nadu,Namakkal,1
Tamil Nadu,Nilgiris,3
Tamil Nadu,Perambalur,4
Tamil Nadu,Pudukkottai,3
Tamil Nadu,Ramanathapuram,4
Tamil Nadu,Ranipet,4
Tamil Nadu,Salem,1
Tamil Nadu,Sivaganga,4
Tamil Nadu,Tenkasi,3
Tamil Nadu,Thanjavur,4
Tamil Nadu,Theni,1
Tamil Nadu,Tuticorin,1
Tamil Nadu,Tiruchirappalli,1
Tamil Nadu,Tirunelveli,1
Tamil Nadu,Tirupathur,4
Tamil Nadu,Tiruppur,1
Tamil Nadu,Tiruvallur,1
Tamil Nadu,Tiruvannamalai,4
Tamil Nadu,Tiruvarur,1
Tamil Nadu,Vellore,1
Tamil Nadu,Villupuram,1
Tamil Nadu,Virudhunagar,1
Telangana,Adilabad,3
Telangana,Bhadradri Kothagudem,4
Telangana,Hyderabad,1
Telangana,Jagtial,3
Telangana,Jangaon,3
Telangana,Mulugu,3
Telangana,Jayashankar Bhupalapally,4
Telangana,Jogulamba Gadwal,1
Telangana,Kamareddy,4
Telangana,Karimnagar,1
Telangana,Khammam,3
Telangana,Komaram Bheem Asifabad,3
Telangana,Mahabubabad,3
Telangana,Mahabubnagar,4
Telangana,Mancherial,3
Telangana,Medak,4
Telangana,Medchal,1
Telangana,Nagarkurnool,4
Telangana,Nalgonda,2
Telangana,Nirmal,1
Telangana,Nizamabad,1
Telangana,Peddapalli,3
Telangana,Rajanna Sircilla,4
Telangana,Ranga Reddy,1
Telangana,Sangareddy,3
Telangana,Siddipet,3
Telangana,Suryapet,3
Telangana,Vikarabad,4
Telangana,Wanaparthy,4
Telangana,Warangal Rural,4
Telangana,Warangal Urban,1
Telangana,Yadadri Bhuvanagiri,4
Tripura,Dhalai,3
Tripura,Gomati,4
Tripura,Khowai,3
Tripura,North Tripura,4
Tripura,Sepahijala,4
Tripura,South Tripura,4
Tripura,Unakoti,4
Tripura,West Tripura,3
Uttarakhand,Almora,4
Uttarakhand,Bageshwar,4
Uttarakhand,Chamoli,4
Uttarakhand,Champawat,4
Uttarakhand,Dehradun,1
Uttarakhand,Haridwar,4
Uttarakhand,Nainital,2
Uttarakhand,Pauri Garhwal,4
Uttarakhand,Pithoragarh,4
Uttarakhand,Rudraprayag,4
Uttarakhand,Tehri Garhwal,4
Uttarakhand,Udam Singh Nagar,2
Uttarakhand,Uttarkashi,4
Uttar Pradesh,Agra,1
Uttar Pradesh,Aligarh,3
Uttar Pradesh,Allahabad,4
Uttar Pradesh,Ambedkar Nagar,4
Uttar Pradesh,Amethi,3
Uttar Pradesh,Amroha,3
Uttar Pradesh,Auraiya,3
Uttar Pradesh,Azamgarh,4
Uttar Pradesh,Baghpat,2
Uttar Pradesh,Bahraich,4
Uttar Pradesh,Ballia,4
Uttar Pradesh,Balrampur,3
Uttar Pradesh,Banda,3
Uttar Pradesh,Barabanki,3
Uttar Pradesh,Bareilly,4
Uttar Pradesh,Basti,2
Uttar Pradesh,Bhadohi,3
Uttar Pradesh,Bijnor,3
Uttar Pradesh,Budaun,4
Uttar Pradesh,Bulandshahr,2
Uttar Pradesh,Chandauli,4
Uttar Pradesh,Chitrakoot,4
Uttar Pradesh,Deoria,4
Uttar Pradesh,Etah,3
Uttar Pradesh,Etawah,4
Uttar Pradesh,Faizabad,4
Uttar Pradesh,Farrukhabad,4
Uttar Pradesh,Fatehpur,4
Uttar Pradesh,Firozabad,1
Uttar Pradesh,Gautam Buddha Nagar,1
Uttar Pradesh,Ghaziabad,1
Uttar Pradesh,Ghazipur,4
Uttar Pradesh,Gonda,4
Uttar Pradesh,Gorakhpur,4
Uttar Pradesh,Hamirpur,3
Uttar Pradesh,Hapur,3
Uttar Pradesh,Hardoi,3
Uttar Pradesh,Hathras,4
Uttar Pradesh,Jalaun,3
Uttar Pradesh,Jaunpur,4
Uttar Pradesh,Jhansi,4
Uttar Pradesh,Kannauj,4
Uttar Pradesh,Kanpur Dehat,3
Uttar Pradesh,Kanpur Nagar,4
Uttar Pradesh,Kanshiram Nagar,3
Uttar Pradesh,Kaushambi,4
Uttar Pradesh,Kushinagar,3
Uttar Pradesh,Lakhimpur Kheri,4
Uttar Pradesh,Lalitpur,4
Uttar Pradesh,Lucknow,1
Uttar Pradesh,Maharajganj,4
Uttar Pradesh,Mahoba,4
Uttar Pradesh,Mainpuri,3
Uttar Pradesh,Mathura,4
Uttar Pradesh,Mau,4
Uttar Pradesh,Meerut,1
Uttar Pradesh,Mirzapur,4
Uttar Pradesh,Moradabad,1
Uttar Pradesh,Muzaffarnagar,3
Uttar Pradesh,Pilibhit,3
Uttar Pradesh,Pratapgarh,3
Uttar Pradesh,Rae Bareli,3
Uttar Pradesh,Rampur,4
Uttar Pradesh,Saharanpur,1
Uttar Pradesh,Sambhal,4
Uttar Pradesh,Sant Kabir Nagar,3
Uttar Pradesh,Shahjahanpur,4
Uttar Pradesh,Shamli,1
Uttar Pradesh,Shravasti,4
Uttar Pradesh,Siddharth Nagar,4
Uttar Pradesh,Sitapur,2
Uttar Pradesh,Sonbhadra,4
Uttar Pradesh,Sultanpur,4
Uttar Pradesh,Unnao,3
Uttar Pradesh,Varanasi,4
West Bengal,Alipurduar,4
West Bengal,Bankura,4
West Bengal,Birbhum,4
West Bengal,Cooch Behar,4
West Bengal,Dakshin Dinajpur,3
West Bengal,Darjeeling,3
West Bengal,Hooghly,4
West Bengal,Howrah,1
West Bengal,Jalpaiguri,4
West Bengal,Jhargram,3
West Bengal,Kalimpong,4
West Bengal,Kolkata,1
West Bengal,Malda,4
West Bengal,Murshidabad,3
West Bengal,Nadia,4
West Bengal,24 Paraganas North,1
West Bengal,Medinipur West,3
West Bengal,Paschim Bardhaman,4
West Bengal,Purb Bardhaman,4
West Bengal,Medinipur East,1
West Bengal,Purulia,3
West Bengal,24 Paraganas South,4
West Bengal,Uttar Dinajpur,4
